"","query","lat","lon","lat_min","lat_max","lon_min","lon_max"
"4095","SOUTH CAPITOL ST SE",38.8696936,-77.007598,38.8679144,38.8701259,-77.0082712,-77.0031643
"4096","3RD  ST  TUNNEL",38.8857888,-77.0123822,38.8857888,38.8868243,-77.0132294,-77.0123822
"4097","SOUTH CAPITOL ST SE",38.8696936,-77.007598,38.8679144,38.8701259,-77.0082712,-77.0031643
"4098","SOUTH CAPITOL ST SE",38.8696936,-77.007598,38.8679144,38.8701259,-77.0082712,-77.0031643
"4099","3300 MINNESOTA AVE SE",38.882127,-76.958692,38.882077,38.882177,-76.958742,-76.958642
"4100","3300 MINNESOTA AVE SE",38.882127,-76.958692,38.882077,38.882177,-76.958742,-76.958642
"4101","POTOMAC AVE SW",38.8707176,-77.0091146,38.8704732,38.8707831,-77.0096862,-77.0089232
"4102","POTOMAC AVE SW",38.8707176,-77.0091146,38.8704732,38.8707831,-77.0096862,-77.0089232
"4103","400 L ST NW",38.903652,-77.016332,38.903602,38.903702,-77.016382,-77.016282
"4104","SOUTH CAPITOL ST SE",38.8696936,-77.007598,38.8679144,38.8701259,-77.0082712,-77.0031643
"4105","SOUTH CAPITOL ST SE",38.8696936,-77.007598,38.8679144,38.8701259,-77.0082712,-77.0031643
"4106","SOUTH CAPITOL ST SE",38.8696936,-77.007598,38.8679144,38.8701259,-77.0082712,-77.0031643
"4107","5300 MACARTHUR BLVD NW",38.9274482,-77.1045579747986,38.9273761,38.9275576,-77.1046847,-77.1044742
"4108","2000 GEORGIA AVE NW",38.9175737,-77.0221497,38.9175237,38.9176237,-77.0221997,-77.0220997
"4109","SOUTH CAPITOL ST SE",38.8696936,-77.007598,38.8679144,38.8701259,-77.0082712,-77.0031643
"4110","SOUTH CAPITOL ST SE",38.8696936,-77.007598,38.8679144,38.8701259,-77.0082712,-77.0031643
"4111","3200 MINNESOTA AVE SE",38.8787505,-76.9611932,38.8787005,38.8788005,-76.9612432,-76.9611432
"4112","SOUTH CAPITOL ST SE",38.8696936,-77.007598,38.8679144,38.8701259,-77.0082712,-77.0031643
"4113","3200 MINNESOTA AVE SE",38.8787505,-76.9611932,38.8787005,38.8788005,-76.9612432,-76.9611432
"4114","3RD  ST  TUNNEL",38.8857888,-77.0123822,38.8857888,38.8868243,-77.0132294,-77.0123822
"4115","SOUTH CAPITOL ST SE",38.8696936,-77.007598,38.8679144,38.8701259,-77.0082712,-77.0031643
"4116","3200 MINNESOTA AVE SE",38.8787505,-76.9611932,38.8787005,38.8788005,-76.9612432,-76.9611432
"4117","WISCONSIN AT M ST NW",43.0395123,-87.9074941507108,43.0391774,43.0398599,-87.9077585,-87.9072433
"4118","900 RHODE ISLAND AVE NW",38.9116380845605,-77.02341027718,38.91158808456,38.91168808456,-77.02346027718,-77.02336027718
"4119","3300 MINNESOTA AVE SE",38.882127,-76.958692,38.882077,38.882177,-76.958742,-76.958642
"4120","3200 MINNESOTA AVE SE",38.8787505,-76.9611932,38.8787005,38.8788005,-76.9612432,-76.9611432
"4121","NORTH CAPITOL ST NW",38.956315,-77.0090472,38.9562058,38.956587,-77.0090522,-77.0090472
"4122","8TH ST NE",39.0350629,-87.1573156,39.0341366,39.035939,-87.1573251,-87.1572932
"4123","SOUTH CAPITOL ST SE",38.8696936,-77.007598,38.8679144,38.8701259,-77.0082712,-77.0031643
"4124","3300 MINNESOTA AVE SE",38.882127,-76.958692,38.882077,38.882177,-76.958742,-76.958642
"4125","2000 GEORGIA AVE NW",38.9175737,-77.0221497,38.9175237,38.9176237,-77.0221997,-77.0220997
"4126","3300 MINNESOTA AVE SE",38.882127,-76.958692,38.882077,38.882177,-76.958742,-76.958642
"4127","3300 MINNESOTA AVE SE",38.882127,-76.958692,38.882077,38.882177,-76.958742,-76.958642
"4128","C ST NE",46.3619091,-94.1856693,46.3619082,46.3619325,-94.1901895,-94.1809112
"4129","1800 CORCORAN ST NE",38.911092,-76.987347,38.911042,38.911142,-76.987397,-76.987297
"4130","U ST NW",38.9169984,-77.0310393,38.916998,38.916999,-77.031951,-77.029621
"4131","1700 COLUMBIA ROAD NW WASHINGTON, DC 20009 UNITED STATES",38.92458325,-77.0393198836331,38.924308,38.9247115,-77.0396359,-77.0391472
"4132","2000 GEORGIA AVENUE NW WASHINGTON, DC 20060 UNITED STATES",38.9175737,-77.0221497,38.9175237,38.9176237,-77.0221997,-77.0220997
"4133","2000 14TH STREET NW WASHINGTON, DC 20009 UNITED STATES",38.917444,-77.0324035,38.917394,38.917494,-77.0324535,-77.0323535
"4134","1700 COLUMBIA ROAD NW WASHINGTON, DC 20009 UNITED STATES",38.92458325,-77.0393198836331,38.924308,38.9247115,-77.0396359,-77.0391472
"4135","2300 GOOD HOPE ROAD SE WASHINGTON, DC 20020 UNITED STATES",38.8645478,-76.9741515,38.8644978,38.8645978,-76.9742015,-76.9741015
"4136","2300 GOOD HOPE ROAD SE WASHINGTON, DC 20020 UNITED STATES",38.8645478,-76.9741515,38.8644978,38.8645978,-76.9742015,-76.9741015
"4137","6800 GEORGIA AVENUE NW WASHINGTON, DC 20012 UNITED STATES",38.9749927,-77.0297099,38.9749427,38.9750427,-77.0297599,-77.0296599
"4138","1300 POTOMAC AVENUE SE WASHINGTON, DC 20003 UNITED STATES",38.879666,-76.987364,38.879616,38.879716,-76.987414,-76.987314
"4139","1100 15TH STREET NW WASHINGTON, DC 20005 UNITED STATES",38.9043295,-77.0350939,38.9042795,38.9043795,-77.0351439,-77.0350439
"4140","2500 WISCONSIN AVENUE NW WASHINGTON, DC 20007 UNITED STATES",38.9228896,-77.0735288,38.9228396,38.9229396,-77.0735788,-77.0734788
"4141","1800 BLADENSBURG ROAD NE WASHINGTON, DC 20002 UNITED STATES",38.914281,-76.975135,38.914231,38.914331,-76.975185,-76.975085
"4142","2400 12TH STREET NE WASHINGTON, DC 20018 UNITED STATES",38.921813,-76.990341,38.921763,38.921863,-76.990391,-76.990291
"4143","3100 MOUNT PLEASANT STREET NW WASHINGTON, DC 20010 UNITED STATES",38.9288952,-77.0376217,38.9288452,38.9289452,-77.0376717,-77.0375717
"4144","5800 SHERIER PLACE NW WASHINGTON, DC 20016 UNITED STATES",38.9341895,-77.1120703639632,38.9341266,38.9342419,-77.1121445,-77.1119962
"4145","4000 GEORGIA AVENUE NW WASHINGTON, DC 20011 UNITED STATES",38.9400525,-77.0256068173254,38.9399119,38.9401282,-77.0256752,-77.0255215
"4146","600 CHESAPEAKE STREET SE WASHINGTON, DC 20032 UNITED STATES",38.829286,-76.998338,38.829236,38.829336,-76.998388,-76.998288
"4147","400 MANOR PLACE NW WASHINGTON, DC 20010 UNITED STATES",38.933427,-77.019144,38.933377,38.933477,-77.019194,-77.019094
"4148","4200 WISCONSIN AVENUE NW WASHINGTON, DC 20016 UNITED STATES",38.943594,-77.0776506,38.943544,38.943644,-77.0777006,-77.0776006
"4149","700 BRANDYWINE STREET SE WASHINGTON, DC 20032 UNITED STATES",38.83027445,-76.9959488000902,38.8301913,38.8303575,-76.9960015,-76.9958961
"4150","5700 GEORGIA AVENUE NW WASHINGTON, DC 20011 UNITED STATES",38.958478,-77.028334,38.958428,38.958528,-77.028384,-77.028284
"4151","5000 HAYES STREET NE WASHINGTON, DC 20019 UNITED STATES",38.89994,-76.928346,38.89989,38.89999,-76.928396,-76.928296
"4152","1500 CONNECTICUT AVENUE NW WASHINGTON, DC 20036 UNITED STATES",38.9106370505051,-77.0441350606061,38.910587050505,38.910687050505,-77.044185060606,-77.044085060606
"4153","4800 3RD STREET NW WASHINGTON, DC 20011 UNITED STATES",38.9487708,-77.0160147481127,38.9487183,38.9488251,-77.016088,-77.0159415
"4154","5800 SHERIER PLACE NW WASHINGTON, DC 20016 UNITED STATES",38.9341895,-77.1120703639632,38.9341266,38.9342419,-77.1121445,-77.1119962
"4155","600 YUMA STREET SE WASHINGTON, DC 20032 UNITED STATES",38.8320713604124,-76.9976795975183,38.832021360412,38.832121360412,-76.997729597518,-76.997629597518
"4156","1300 RIDGE PLACE SE WASHINGTON, DC 20020 UNITED STATES",38.868926,-76.986892,38.868876,38.868976,-76.986942,-76.986842
"4157","500 WATER STREET SW WASHINGTON, DC 20024 UNITED STATES",38.867284,-77.010125,38.867284,38.868243,-77.010125,-77.009678
"4158","2200 ADAMS PLACE NE WASHINGTON, DC 20018 UNITED STATES",38.9192947,-76.9755384845536,38.9189074,38.9196791,-76.975927,-76.9751053
"4159","3500 16TH STREET NW WASHINGTON, DC 20010 UNITED STATES",38.93466145,-77.0368048863915,38.9346254,38.9347014,-77.0368958,-77.0367176
"4160","3500 16TH ST NW WASHINGTON, DC 20010 UNITED STATES",38.93466145,-77.0368048863915,38.9346254,38.9347014,-77.0368958,-77.0367176
"4161","1700 CAPITOL AVENUE NE WASHINGTON, DC 20002 UNITED STATES",38.91018635,-76.9876809618843,38.9100876,38.9102484,-76.9877467,-76.9875786
"4162","1300 RIDGE PLACE SE WASHINGTON, DC 20020 UNITED STATES",38.868926,-76.986892,38.868876,38.868976,-76.986942,-76.986842
"4163","1300 27TH STREET NW WASHINGTON, DC 20007 UNITED STATES",38.906997,-77.055909,38.906947,38.907047,-77.055959,-77.055859
"4164","600 ALABAMA AVENUE SE WASHINGTON, DC 20032 UNITED STATES",38.8433866,-76.9975832,38.8433366,38.8434366,-76.9976332,-76.9975332
"4165","3700 W STREET NW WASHINGTON, DC 20007 UNITED STATES",38.919088,-77.073993,38.919038,38.919138,-77.074043,-77.073943
"4166","400 MANOR PLACE NW WASHINGTON, DC 20010 UNITED STATES",38.933427,-77.019144,38.933377,38.933477,-77.019194,-77.019094
"4167","2900 5TH STREET SE WASHINGTON, DC 20032 UNITED STATES",38.847024,-76.999856,38.846974,38.847074,-76.999906,-76.999806
"4168","900 GALLATIN STREET NW WASHINGTON, DC 20011 UNITED STATES",38.95183,-77.025705,38.95178,38.95188,-77.025755,-77.025655
"4169","1100 SOUTH CAPITOL STREET SW WASHINGTON, DC 20003 UNITED STATES",38.8358305,-77.007864,38.8356926,38.8362942,-77.008064,-77.0077835
"4170","3800 COMMODORE JOSHUA BARNEY DRIVE NE WASHINGTON, DC 20018 UNITED STATES",38.926745,-76.956459,38.924777,38.9284335,-76.9568476,-76.956104
"4171","500 NEWCOMB STREET SE WASHINGTON, DC 20032 UNITED STATES",38.84653,-77.000279,38.84648,38.84658,-77.000329,-77.000229
"4172","1200 16TH STREET NE WASHINGTON, DC 20002 UNITED STATES",38.9058388,-76.9809785,38.9057888,38.9058888,-76.9810285,-76.9809285
"4173","4500 CLAY STREET NE WASHINGTON, DC 20019 UNITED STATES",38.89409165,-76.9376035453125,38.8940357,38.894122,-76.9376681,-76.9375289
"4174","5800 SHERIER PLACE NW WASHINGTON, DC 20016 UNITED STATES",38.9341895,-77.1120703639632,38.9341266,38.9342419,-77.1121445,-77.1119962
"4175","2300 GOOD HOPE ROAD SE WASHINGTON, DC 20020 UNITED STATES",38.8645478,-76.9741515,38.8644978,38.8645978,-76.9742015,-76.9741015
"4176","1300 POTOMAC AVE SE WASHINGTON, DC UNITED STATES",38.879666,-76.987364,38.879616,38.879716,-76.987414,-76.987314
"4177","4300 3RD STREET SE WASHINGTON, DC 20032 UNITED STATES",38.8276634983824,-77.0022626516894,38.827613498382,38.827713498382,-77.002312651689,-77.002212651689
"4178","1000 MOUNT OLIVET ROAD NE WASHINGTON, DC 20002 UNITED STATES",38.91241385,-76.9883388195935,38.9119582,38.9128945,-76.9891843,-76.9881928
"4179","1100 48TH PLACE NE WASHINGTON, DC 20019 UNITED STATES",38.9048261,-76.9329128786112,38.9047977,38.9048547,-76.9329879,-76.9328379
"4180","700 KENILWORTH AVE NE",41.243261117087,-80.7966352523553,41.243211117087,41.243311117087,-80.796685252355,-80.796585252355
"4181","800 EASTERN AVE NE",38.899793,-76.918383,38.899743,38.899843,-76.918433,-76.918333
"4182","1800 MISSISSIPPI AVE SE",38.843711,-76.977367,38.843661,38.843761,-76.977417,-76.977317
"4183","NORTH CAP & V ST NW",45.6157466,126.2282069,45.6149972,45.616296,126.2273206,126.2288606
"4184","SOUTH DAKOTA AVE & RIGGS NE",43.5434824,-96.7297883,43.5414445,43.545994,-96.7297995,-96.7297749
"4185","3500 18TH ST SE",35.1461198,-84.8847843,35.1456988,35.1461198,-84.8847843,-84.8837208
"4186","1900 9TH ST NW",35.7641158656156,-81.3512505280281,35.764065865616,35.764165865616,-81.351300528028,-81.351200528028
"4187","1100 H ST NE",38.9003583,-76.9913587,38.9003083,38.9004083,-76.9914087,-76.9913087
"4188","800 EASTERN AVE NE",38.899793,-76.918383,38.899743,38.899843,-76.918433,-76.918333
"4189","3300 MINNESOTA AVE SE",38.882127,-76.958692,38.882077,38.882177,-76.958742,-76.958642
"4190","INTERSTATE 395 SW",35.9849102096226,-85.0270404788868,35.984860209623,35.984960209623,-85.027090478887,-85.026990478887
"4191","GEORGIA AVE NW",33.928456,-84.244904,33.9277419,33.928992,-84.2468562,-84.243079
"4192","3300 MINNESOTA AVE SE",38.882127,-76.958692,38.882077,38.882177,-76.958742,-76.958642
"4193","3700 NEBRASKA AVE NW",38.9393461,-77.085544654415,38.9388732,38.939832,-77.0860851,-77.0848924
"4194","1700 MONTELLO AVE NE",38.90914205,-76.985965592473,38.909091,38.9091909,-76.9860497,-76.9858816
"4195","4400 VAN NESS ST NW",38.9429158,-77.0864603643475,38.9428365,38.9429992,-77.086524,-77.0863965
"4196","800 17TH ST SE",35.143064,-84.873402,35.143014,35.143114,-84.873452,-84.873352
"4197","2300 SOUTHERN AVE SE",38.8451046,-76.9710037754348,38.8450487,38.8451614,-76.9710756,-76.9709328
"4198","3300 MINNESOTA AVE SE",38.882127,-76.958692,38.882077,38.882177,-76.958742,-76.958642
"4199","RHODE ISLAND AVE NW",45.146696,-93.378753,45.144915,45.1484733,-93.378807,-93.3787142
"4200","3300 MINNESOTA AVE SE",38.882127,-76.958692,38.882077,38.882177,-76.958742,-76.958642
"4201","34TH ST NW",38.9334876,-77.0663899,38.9332675,38.9334876,-77.0663899,-77.0663885
"4202","5100 2ND ST NW",40.877471,-73.327541,40.875132,40.87987,-73.328274,-73.32684
"4203","3800 GEORGIA AVE NW",38.937723,-77.024623,38.937673,38.937773,-77.024673,-77.024573
"4204","900 MADISON ST NW",38.95822865,-77.0260462170455,38.9581578,38.9582961,-77.0260854,-77.026007
"4205","3000 CATHEDRAL AVE NW",38.9282028,-77.0607259828557,38.9280482,38.9284449,-77.061128,-77.060326
"4206","ANACOSTIA FWY SE",38.820122,-77.017378,38.8180214,38.8223454,-77.0181035,-77.0169593
"4207","SHERIFF RD NE",38.9029064,-76.9336633,38.902736,38.903544,-76.9410766,-76.926281
"4208","3300 MINNESOTA AVE SE",38.882127,-76.958692,38.882077,38.882177,-76.958742,-76.958642
"4209","3300 MINNESOTA AVE SE",38.882127,-76.958692,38.882077,38.882177,-76.958742,-76.958642
"4210","TRINIDAD AVE NE",38.905247,-76.984838,38.9015712,38.909,-76.9874083,-76.982214
"4211","INTERSTATE 395 SW",35.9849102096226,-85.0270404788868,35.984860209623,35.984960209623,-85.027090478887,-85.026990478887
"4212","3300 MINNESOTA AVE SE",38.882127,-76.958692,38.882077,38.882177,-76.958742,-76.958642
"4213","5700 GEORGIA AVE  NW",38.958478,-77.028334,38.958428,38.958528,-77.028384,-77.028284
"4214","M ST SW",38.8763951,-77.010261,38.8763922,38.8763984,-77.0106614,-77.0099103
"4215","3300 MINNESOTA AVE SE",38.882127,-76.958692,38.882077,38.882177,-76.958742,-76.958642
"4216","3300 MINNESOTA AVE SE",38.882127,-76.958692,38.882077,38.882177,-76.958742,-76.958642
"4217","SOUTH DAKOTA AVE NE",38.9478491,-76.9905368,38.9476049,38.9482632,-76.9911254,-76.9901943
"4218","3300 MINNESOTA AVE SE",38.882127,-76.958692,38.882077,38.882177,-76.958742,-76.958642
"4219","4200 GEORGIA AVE NW",38.941978,-77.025649,38.941928,38.942028,-77.025699,-77.025599
"4220","800 44TH ST NE",38.8998819,-76.939458025555,38.8998576,38.8999303,-76.9395465,-76.9393695
"4221","1400 PINEY BRANCH RD NW",38.9782767,-77.0186232,38.9781413,38.9783272,-77.0188597,-77.0185169
"4222","1100 1ST STREET NE WASHINGTON, DC 20002 UNITED STATES",38.903978,-77.006211,38.903928,38.904028,-77.006261,-77.006161
"4223","200 MASSACHUSETTS AVENUE NW WASHINGTON, DC 20001 UNITED STATES",38.899207,-77.013843,38.899157,38.899257,-77.013893,-77.013793
"4224","3300 WATER STREET NW WASHINGTON, DC 20007 UNITED STATES",38.903083,-77.0650056,38.9025658,38.9038609,-77.0676948,-77.0627511
"4225","300 63RD ST NE WASHINGTON, DC 20019 UNITED STATES",38.8930515,-76.911140450471,38.8930259,38.8930751,-76.9112056,-76.9110816
"4226","300 63RD ST NE WASHINGTON, DC 20019 UNITED STATES",38.8930515,-76.911140450471,38.8930259,38.8930751,-76.9112056,-76.9110816
"4227","1200 SIMMS PLACE NE WASHINGTON, DC 20002 UNITED STATES",38.909645,-76.985187,38.909595,38.909695,-76.985237,-76.985137
"4228","100 IRVINGTON STREET SW WASHINGTON, DC 20032 UNITED STATES",38.8203671,-77.0076294,38.8203171,38.8204171,-77.0076794,-77.0075794
"4229","3000 STANTON ROAD SE WASHINGTON, DC 20020 UNITED STATES",38.854517,-76.985771,38.854467,38.854567,-76.985821,-76.985721
"4230","1200 1ST STREET NE WASHINGTON, DC 20002 UNITED STATES",38.906028,-77.0062653,38.905978,38.906078,-77.0063153,-77.0062153
"4231","4900 BLAINE STREET NE WASHINGTON, DC 20019 UNITED STATES",38.891968,-76.932752,38.891918,38.892018,-76.932802,-76.932702
"4232","2300 GOOD HOPE COURT SE WASHINGTON, DC 20020 UNITED STATES",38.8618702,-76.9731351,38.860876,38.8623104,-76.9734006,-76.9721794
"4233","4200 FOOTE STREET NE WASHINGTON, DC 20019 UNITED STATES",38.897599,-76.942441,38.897549,38.897649,-76.942491,-76.942391
"4234","1800 BLADENSBURG ROAD NE WASHINGTON, DC 20002 UNITED STATES",38.914281,-76.975135,38.914231,38.914331,-76.975185,-76.975085
"4235","3500 HAYES STREET NE WASHINGTON, DC 20019 UNITED STATES",38.906807,-76.952617,38.906757,38.906857,-76.952667,-76.952567
"4236","1400 MORRIS ROAD SE WASHINGTON, DC 20020 UNITED STATES",38.860091,-76.987703,38.860041,38.860141,-76.987753,-76.987653
"4237","1700 SAVANNAH STREET SE WASHINGTON, DC 20020 UNITED STATES",38.845855,-76.979536,38.845805,38.845905,-76.979586,-76.979486
"4238","600 DIVISION AVENUE NE WASHINGTON, DC 20019 UNITED STATES",38.8973877,-76.9262574004989,38.8973352,38.8974322,-76.9263502,-76.9261646
"4239","1200 UPSHUR STREET NW WASHINGTON, DC 20011 UNITED STATES",38.9415747,-77.0271458300859,38.9413528,38.9417418,-77.0273502,-77.0269416
"4240","4500 BENNING ROAD NE WASHINGTON, DC 20019 UNITED STATES",38.89038295,-76.9374438150044,38.8902915,38.8904724,-76.9375674,-76.9373199
"4241","3500 CLAY PLACE NE WASHINGTON, DC 20019 UNITED STATES",38.8937805,-76.9520374253726,38.8937045,38.8938566,-76.9521066,-76.9519681
"4242","1200 4TH STREET NE WASHINGTON, DC 20002 UNITED STATES",38.905767,-77.000678,38.905717,38.905817,-77.000728,-77.000628
"4243","300 PENNSYLVANIA AVENUE SE WASHINGTON, DC 20003 UNITED STATES",38.8833642,-76.9926442,38.880572,38.8857297,-76.9984611,-76.985807
"4244","1200 UPSHUR STREET NW WASHINGTON, DC 20011 UNITED STATES",38.9415747,-77.0271458300859,38.9413528,38.9417418,-77.0273502,-77.0269416
"4245","800 MISSOURI AVENUE NW WASHINGTON, DC 20011 UNITED STATES",38.959698,-77.024383,38.959648,38.959748,-77.024433,-77.024333
"4246","2700 GOOD HOPE ROAD SE WASHINGTON, DC 20020 UNITED STATES",38.8604351682148,-76.96834472638,38.860385168215,38.860485168215,-76.96839472638,-76.96829472638
"4247","4400 BENNING ROAD NE WASHINGTON, DC 20019 UNITED STATES",38.8915588,-76.9388263065636,38.8914447,38.8916714,-76.9389956,-76.938657
"4248","1800 BLADENSBURG ROAD NE WASHINGTON, DC 20002 UNITED STATES",38.914281,-76.975135,38.914231,38.914331,-76.975185,-76.975085
"4249","2600 NAYLOR ROAD SE WASHINGTON, DC 20020 UNITED STATES",38.867869,-76.9701949949319,38.8677277,38.8680087,-76.9703377,-76.9700615
"4250","2300 CONNECTICUT AVENUE NW WASHINGTON, DC 20008 UNITED STATES",38.918793,-77.048798,38.918743,38.918843,-77.048848,-77.048748
"4251","4600 HILLSIDE ROAD SE WASHINGTON, DC 20019 UNITED STATES",38.8767056,-76.9338846748724,38.8766075,38.8768037,-76.9339162,-76.9338529
"4252","1300 H STREET NE WASHINGTON, DC 20002 UNITED STATES",38.90039265,-76.9880617786337,38.9003189,38.9004643,-76.9881548,-76.9879688
"4253","2800 ORDWAY STREET NW WASHINGTON, DC 20008 UNITED STATES",38.935494,-77.058675,38.935444,38.935544,-77.058725,-77.058625
"4254","1200 UPSHUR STREET NW WASHINGTON, DC 20011 UNITED STATES",38.9415747,-77.0271458300859,38.9413528,38.9417418,-77.0273502,-77.0269416
"4255","800 O STREET NW WASHINGTON, DC 20001 UNITED STATES",38.908488,-77.023102,38.908438,38.908538,-77.023152,-77.023052
"4256","1600 V STREET NW WASHINGTON, DC 20009 UNITED STATES",38.918031,-77.036658,38.917981,38.918081,-77.036708,-77.036608
"4257","1000 6TH STREET NE WASHINGTON, DC 20002 UNITED STATES",38.902635,-76.998549,38.902585,38.902685,-76.998599,-76.998499
"4258","900 PEABODY STREET NW WASHINGTON, DC 20011 UNITED STATES",38.96262,-77.026125,38.96257,38.96267,-77.026175,-77.026075
"4259","UNIT FORRESTER STREET SW WASHINGTON, DC 20032 UNITED STATES",38.8251535,-77.0073047,38.825144,38.8251618,-77.0077989,-77.006747
"4260","600 INDIANA AVENUE NW WASHINGTON, DC 20004 UNITED STATES",38.8943785,-77.0200659,38.8938907,38.8948029,-77.0219319,-77.0183329
"4261","700 7TH STREET NW WASHINGTON, DC 20001 UNITED STATES",38.8986274,-77.0221885,38.8985774,38.8986774,-77.0222385,-77.0221385
"4262","1000 6TH STREET NE WASHINGTON, DC 20002 UNITED STATES",38.902635,-76.998549,38.902585,38.902685,-76.998599,-76.998499
"4263","4200 NANNIE HELEN BURROUGHS AVENUE NE WASHINGTON, DC 20019 UNITED STATES",38.90204795,-76.9420156126136,38.9019326,38.9021586,-76.9421707,-76.9417684
"4264","3000 30TH STREET SE WASHINGTON, DC 20020 UNITED STATES",38.8532817,-76.9654461001976,38.8532317,38.8533308,-76.9655417,-76.9653506
"4265","2900 30TH STREET SE WASHINGTON, DC 20020 UNITED STATES",38.8541855,-76.9654598,38.8541355,38.8542355,-76.9655098,-76.9654098
"4266","2900 30TH STREET SE WASHINGTON, DC 20020 UNITED STATES",38.8541855,-76.9654598,38.8541355,38.8542355,-76.9655098,-76.9654098
"4267","100 M STREET SW WASHINGTON, DC 20024 UNITED STATES",38.876376,-77.012334,38.876326,38.876426,-77.012384,-77.012284
